品名,XGB,RFC,SVM,LR,KNN,LSTM
青江白菜,7.507361963190184,6.269938650306749,5.081799591002045,5.114519427402863,6.678936605316974,6.300149601905137
蘆筍,53.94683026584867,45.445807770961146,38.576687116564415,39.62985685071575,43.07361963190184,35.38451561020927
奇異果,14.970491803278689,14.778688524590164,14.008196721311476,13.59016393442623,16.399590163934427,16.24060085953259
西瓜,4.453146853146853,4.004662004662005,3.34032634032634,3.578088578088578,4.442890442890443,3.9483541703168608
草菇,8.289075630252102,7.600840336134453,7.361344537815126,7.3466386554621845,8.268907563025211,82.24642684629985
溼香菇,9.45153374233129,7.507157464212679,6.3885480572597135,8.732106339468302,8.989775051124745,57.11843477460748
火龍果,28.420206185567007,23.529896907216497,19.62474226804124,19.210309278350515,24.3340206185567,19.31084177272836
甘藍,7.313292433537832,6.008179959100205,4.670756646216769,5.81799591002045,6.404907975460123,4.764685106545626
熟筍,12.317283950617284,10.072016460905349,9.975308641975309,9.798353909465021,9.983539094650206,10.767110965870044
香蕉,10.021881390593046,8.476482617586912,7.505112474437627,7.928425357873211,10.449897750511248,9.598723434475545
